comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
penalolen,zona_r11,Ordenanzas ordenadas\OCR ok\penalolen_Zona_R11.pdf,penalolen_Zona_R11.pdf,1,1,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Ficha de zona R11 con tabla completa de condiciones de edificacion explicita: densidad 200 hab/ha, predial 4000m2, ocupacion 15/40%, coeficiente 0.15/0.40, altura 4 pisos/14m.",TEXTO,Ordenanzas Descargadas\600-1200\penalolen_Zona_R11.pdf | Ordenanzas ordenadas\OCR ok\penalolen_Zona_R11.pdf | descargas\penalolen\proactiva_externa\Zona_R11.pdf
penalolen,zona_r2,Ordenanzas ordenadas\OCR ok\penalolen_Zona_r2.pdf,penalolen_Zona_r2.pdf,2,2,0,TEXTO,ORDENANZA_PRC,SI,ALTA,Ficha de zona R2 con usos permitidos/prohibidos detallados y puntaje normativo alto (10).,TEXTO,Ordenanzas Descargadas\600-1200\penalolen_Zona_r2.pdf | Ordenanzas ordenadas\OCR ok\penalolen_Zona_r2.pdf | descargas\penalolen\proactiva_externa\Zona_r2.pdf
penalolen,zona_r3,Ordenanzas ordenadas\penalolen_Zona_r3.pdf,penalolen_Zona_r3.pdf,3,0,3,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"La p1 es la pagina de la ordenanza local del PRC de Penalolen para la Zona R3 con usos permitidos/excluidos y condiciones completas de subdivision predial y edificacion (superficie predial, coeficiente de constructibilidad, ocupacion de suelo, densidad, agrupamiento, altura, antejardin) para vivienda y equipamiento en tres escalas, por lo que basta para que el documento sirva aunque la p3 (extraida a ~35%) corresponda a otra seccion del expediente (tabla de areas deportivas de la Ordenanza PRMS).",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_r3.pdf | Ordenanzas ordenadas\penalolen_Zona_r3.pdf | descargas\penalolen\proactiva_externa\Zona_r3.pdf
penalolen,zona_r4,Ordenanzas ordenadas\OCR ok\penalolen_Zona_R4.pdf,penalolen_Zona_R4.pdf,1,1,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Ficha de zona R4 con tabla completa de condiciones de edificacion explicita: densidad 300 hab/ha, predial 2000m2, ocupacion 20/50%, coeficiente 0.2/0.5, altura 4 pisos/14m.",TEXTO,Ordenanzas Descargadas\600-1200\penalolen_Zona_R4.pdf | Ordenanzas ordenadas\OCR ok\penalolen_Zona_R4.pdf | descargas\penalolen\proactiva_externa\Zona_R4.pdf
penalolen,zona_r5,Ordenanzas ordenadas\penalolen_Zona_r5.pdf,penalolen_Zona_r5.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Pagina de la ordenanza local del PRC de Penalolen para la Zona R5 (Zona Habitacional Norte): define usos de suelo permitidos y excluidos, y en la p2 trae las Normas Especificas completas para vivienda (superficie predial minima, frente, sistema de agrupamiento, adosamiento, coeficiente de ocupacion de suelo, coeficiente de constructibilidad, altura maxima, densidad bruta maxima, rasante, distanciamiento, antejardin).",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_r5.pdf | Ordenanzas ordenadas\penalolen_Zona_r5.pdf | descargas\penalolen\proactiva_externa\Zona_r5.pdf
penalolen,zona_r6,Ordenanzas ordenadas\penalolen_Zona_r6.pdf,penalolen_Zona_r6.pdf,1,0,1,ESCANEADO,ORDENANZA_PRC,SI,ALTA,Pagina de la ordenanza local del PRC de Penalolen para la Zona R6 (Zona Habitacional Sur): define uso de suelo permitido (vivienda) y trae Normas Especificas completas con todos los coeficientes urbanisticos de la zona.,VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_r6.pdf | Ordenanzas ordenadas\penalolen_Zona_r6.pdf | descargas\penalolen\proactiva_externa\Zona_r6.pdf
penalolen,zona_r7,Ordenanzas ordenadas\penalolen_Zona_r7.pdf,penalolen_Zona_r7.pdf,1,0,1,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Pagina de la ordenanza local del PRC de Penalolen para la Zona R7 (Residencial Exclusiva): define usos permitidos (residencial, areas verdes) y trae Normas Especificas completas para vivienda y para areas verdes con todos los coeficientes urbanisticos.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_r7.pdf | Ordenanzas ordenadas\penalolen_Zona_r7.pdf | descargas\penalolen\proactiva_externa\Zona_r7.pdf
penalolen,zona_sm1,Ordenanzas ordenadas\penalolen_Zona_SM1.pdf,penalolen_Zona_SM1.pdf,1,0,1,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Cuadro normativo completo para Zona SM-1 con superficie predial minima, frente predial, ocupacion maxima de suelo, coeficiente de constructibilidad (2.8 y 1.20-1.4), densidad (385 hab/ha), sistema de agrupamiento, antejardin y estacionamientos, desagregado por vivienda y por escala de equipamiento.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_SM1.pdf | Ordenanzas ordenadas\penalolen_Zona_SM1.pdf | descargas\penalolen\proactiva_externa\Zona_SM1.pdf
penalolen,zona_sm2,Ordenanzas ordenadas\penalolen_Zona_SM2.pdf,penalolen_Zona_SM2.pdf,1,0,1,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Cuadro normativo completo para Zona SM-2, analogo al de SM-1, con superficie predial minima, ocupacion maxima de suelo, coeficiente de constructibilidad, densidad 385 hab/ha, sistema de agrupamiento, antejardin y estacionamientos para vivienda, equipamiento (comunal, regional/interurbana, vecinal) e industria inofensiva.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_SM2.pdf | Ordenanzas ordenadas\penalolen_Zona_SM2.pdf | descargas\penalolen\proactiva_externa\Zona_SM2.pdf
penalolen,zona_z1,Ordenanzas ordenadas\penalolen_Zona_Z1.pdf,penalolen_Zona_Z1.pdf,1,0,1,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Pagina unica titulada 'AREAS DE EXTENSION URBANA - Primera Prioridad - ZONA Z.1' con cuadro completo de usos permitidos/excluidos y cuadro de condiciones de subdivision predial y edificacion (superficie predial, frente, ocupacion, coeficiente de constructibilidad, densidad, sistema de agrupamiento, rasantes, altura maxima, antejardin, estacionamientos).",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_Z1.pdf | Ordenanzas ordenadas\penalolen_Zona_Z1.pdf | descargas\penalolen\proactiva_externa\Zona_Z1.pdf
penalolen,zona_z_e,Ordenanzas ordenadas\penalolen_Zona_Z-E.pdf,penalolen_Zona_Z-E.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Pagina 1 titulada 'ZONA DE EQUIPAMIENTO INTERCOMUNAL: Z-E' con cuadro de usos de suelo permitidos por escala; pagina 2 tiene el cuadro normativo completo 'ZONA DE EQUIPAMIENTO INTERCOMUNAL Z-E d=700 hab/ha' con superficie predial, frente, ocupacion de suelo, coeficiente de constructibilidad, densidad, sistema de agrupamiento, altura maxima, rasante, antejardin y estacionamientos.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_Z-E.pdf | Ordenanzas ordenadas\penalolen_Zona_Z-E.pdf | descargas\penalolen\proactiva_externa\Zona_Z-E.pdf
penalolen,zona_zhm_1,Ordenanzas ordenadas\penalolen_Zona_ZHM-1.pdf,penalolen_Zona_ZHM-1.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Pagina 1 titulada 'HABITACIONAL MIXTA - N.1: ZHM-1' con cuadro de usos permitidos por escala; pagina 2 cuadro normativo 'ZONA HABITACIONAL MIXTA - N.1 Z-HM-1 d=700 hab/ha' con densidad, coeficiente de constructibilidad, altura maxima, sistema de agrupamiento, antejardin, etc.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_ZHM-1.pdf | Ordenanzas ordenadas\penalolen_Zona_ZHM-1.pdf | descargas\penalolen\proactiva_externa\Zona_ZHM-1.pdf
penalolen,zona_zhm_2,Ordenanzas ordenadas\penalolen_Zona_ZHM-2.pdf,penalolen_Zona_ZHM-2.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,Misma estructura que ZHM-1: p1 'HABITACIONAL MIXTA - N.2: ZHM-2' con usos permitidos/prohibidos; p2 cuadro normativo 'ZONA HABITACIONAL MIXTA - N.2 Z-HM-2 d=300 hab/ha' con todos los parametros de edificacion.,VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_ZHM-2.pdf | Ordenanzas ordenadas\penalolen_Zona_ZHM-2.pdf | descargas\penalolen\proactiva_externa\Zona_ZHM-2.pdf
penalolen,zona_zhm_3,Ordenanzas ordenadas\penalolen_Zona_ZHM-3.pdf,penalolen_Zona_ZHM-3.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,Misma estructura: p1 'HABITACIONAL MIXTA - N.3: ZHM-3' con usos permitidos; p2 cuadro normativo 'ZONA HABITACIONAL MIXTA - N.3 Z-HM-3 d=200 hab/ha' con parametros de edificacion completos.,VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_ZHM-3.pdf | Ordenanzas ordenadas\penalolen_Zona_ZHM-3.pdf | descargas\penalolen\proactiva_externa\Zona_ZHM-3.pdf
penalolen,zona_zhm_4,Ordenanzas ordenadas\penalolen_Zona_ZHM-4.pdf,penalolen_Zona_ZHM-4.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,Misma estructura: p1 'HABITACIONAL MIXTA - N.4: ZHM-4' con usos permitidos; p2 cuadro normativo 'ZONA HABITACIONAL MIXTA - N.4 Z-HM-4 d=150 hab/ha' con parametros de edificacion completos.,VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_ZHM-4.pdf | Ordenanzas ordenadas\penalolen_Zona_ZHM-4.pdf | descargas\penalolen\proactiva_externa\Zona_ZHM-4.pdf
penalolen,zona_zhm_5,Ordenanzas ordenadas\penalolen_Zona_ZHM-5.pdf,penalolen_Zona_ZHM-5.pdf,2,0,2,ESCANEADO,ORDENANZA_PRC,SI,ALTA,"Es una pagina de la ordenanza local del PRC de Penalolen dedicada a la Zona Habitacional Mixta N5 (ZHM-5). La p1 lista usos de suelo permitidos y prohibidos, la p2 trae la tabla normativa completa de la zona: densidad bruta min/max, sistema de agrupamiento, subdivision predial minima, frente minimo, % ocupacion de suelo, % area libre, coeficiente de construccion, altura maxima, distanciamiento, rasante, adosamiento, cierros y antejardin, diferenciado por vivienda unifamiliar, vivienda colectiva y equipamiento intercomunal/comunal/vecinal.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zona_ZHM-5.pdf | Ordenanzas ordenadas\penalolen_Zona_ZHM-5.pdf | descargas\penalolen\proactiva_externa\Zona_ZHM-5.pdf
penalolen,zonas_prms,Ordenanzas ordenadas\penalolen_Zonas_PRMS.pdf,penalolen_Zonas_PRMS.pdf,1,0,1,ESCANEADO,PRI_INTERCOMUNAL,SI,MEDIA,"La pagina (unica) muestra un cuadro normativo titulado 'SECTOR GEOGRAFICO: ORIENTE' con subsectores de Penalolen (Alto, Bajo, Lo Hermida) y columnas de usos de suelo permitidos, tramo, coeficiente maximo de constructibilidad, % max ocupacion de suelo y superficie predial minima -- son normas urbanisticas reales. El nombre de archivo 'zonas_prms' sugiere que es un extracto de zonificacion del Plan Regulador Metropolitano de Santiago (instrumento intercomunal) aplicado a Penalolen, no un PRC comunal propio; no se ve portada/decreto que lo confirme, de ahi confianza MEDIA.",VISUAL,Ordenanzas Descargadas\600-1200\penalolen_Zonas_PRMS.pdf | Ordenanzas ordenadas\penalolen_Zonas_PRMS.pdf | descargas\penalolen\proactiva_externa\Zonas_PRMS.pdf
peralillo,688_aprueba_plan_regulador_comunal_localidades_de_peralillo_y_poblacion,Ordenanzas ordenadas\OCR ok\peralillo_688_aprueba_plan_regulador_comunal_localidades_de_peralillo_y_poblacion__Exportar.pdf,peralillo_688_aprueba_plan_regulador_comunal_localidades_de_peralillo_y_poblacion__Exportar.pdf,5,5,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"decreto que aprueba el PRC de Peralillo y Poblacion, multiples senales normativas (constructibilidad, predial minima, agrupamiento, antejardin, usos de suelo) y zonas ZC/ZE/ZR",TEXTO,Ordenanzas Descargadas\1200 x\peralillo_688_aprueba_plan_regulador_comunal_localidades_de_peralillo_y_poblacion__Exportar.pdf | Ordenanzas ordenadas\OCR ok\peralillo_688_aprueba_plan_regulador_comunal_localidades_de_peralillo_y_poblacion__Exportar.pdf | descargas\peralillo\diario_oficial\688_aprueba_plan_regulador_comunal_localidades_de_peralillo_y_poblacion__Exportar.pdf
pichidegua,1460_ratifica_proceso_de_plan_regulador_de_pichidegua,Ordenanzas ordenadas\OCR ok\pichidegua_1460_ratifica_proceso_de_plan_regulador_de_pichidegua__do-20061025.pdf,pichidegua_1460_ratifica_proceso_de_plan_regulador_de_pichidegua__do-20061025.pdf,48,48,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"aunque el nombre dice 'ratifica proceso', el texto extraido (pag.6-8, verificado con pdftotext adicional) contiene la Ordenanza Local completa del PRC de Pichidegua con articulado normativo (coef. ocupacion suelo, coef. constructibilidad, adosamientos, rasantes, equipamiento, estacionamientos)",TEXTO,Ordenanzas Descargadas\1200 x\pichidegua_1460_ratifica_proceso_de_plan_regulador_de_pichidegua__do-20061025.pdf | Ordenanzas ordenadas\OCR ok\pichidegua_1460_ratifica_proceso_de_plan_regulador_de_pichidegua__do-20061025.pdf | descargas\pichidegua\diario_oficial\1460_ratifica_proceso_de_plan_regulador_de_pichidegua__do-20061025.pdf
pichilemu,1336_aprueba_modificacion_plan_regulador_comunal_de_pichilemu_sector_ex_estacion,Ordenanzas ordenadas\pichilemu_1336_aprueba_modificacion_plan_regulador_comunal_de_pichilemu_sector_ex_estacion__publicacion_ferrocarril_2020.pdf,pichilemu_1336_aprueba_modificacion_plan_regulador_comunal_de_pichilemu_sector_ex_estacion__publicacion_ferrocarril_2020.pdf,10,0,10,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"nombre declara aprobacion de modificacion del PRC de Pichilemu, sector Ex Estacion (Ferrocarril)",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_1336_aprueba_modificacion_plan_regulador_comunal_de_pichilemu_sector_ex_estacion__publicacion_ferrocarril_2020.pdf | Ordenanzas ordenadas\pichilemu_1336_aprueba_modificacion_plan_regulador_comunal_de_pichilemu_sector_ex_estacion__publicacion_ferrocarril_2020.pdf | descargas\pichilemu\diario_oficial\1336_aprueba_modificacion_plan_regulador_comunal_de_pichilemu_sector_ex_estacion__publicacion_ferrocarril_2020.pdf
pichilemu,1888_aprueba_enmienda_plan_regulador_comunal_de_pichilemu_zona_a3,Ordenanzas ordenadas\pichilemu_1888_aprueba_enmienda_plan_regulador_comunal_de_pichilemu_zona_a3__publicacion_zona3_2020.pdf,pichilemu_1888_aprueba_enmienda_plan_regulador_comunal_de_pichilemu_zona_a3__publicacion_zona3_2020.pdf,4,0,4,ESCANEADO,ENMIENDA_PRC,SI,ALTA,"nombre declara aprobacion de enmienda al PRC de Pichilemu, zona A3",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_1888_aprueba_enmienda_plan_regulador_comunal_de_pichilemu_zona_a3__publicacion_zona3_2020.pdf | Ordenanzas ordenadas\pichilemu_1888_aprueba_enmienda_plan_regulador_comunal_de_pichilemu_zona_a3__publicacion_zona3_2020.pdf | descargas\pichilemu\diario_oficial\1888_aprueba_enmienda_plan_regulador_comunal_de_pichilemu_zona_a3__publicacion_zona3_2020.pdf
pichilemu,2200_apruebase_modificacion_del_plan_regulador_comunal_de_pichilemu_sector_punta,Ordenanzas ordenadas\pichilemu_2200_apruebase_modificacion_del_plan_regulador_comunal_de_pichilemu_sector_punta__20161.pdf,pichilemu_2200_apruebase_modificacion_del_plan_regulador_comunal_de_pichilemu_sector_punta__20161.pdf,39,0,39,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"nombre declara aprobacion de modificacion del PRC de Pichilemu, sector Punta de Lobos",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_2200_apruebase_modificacion_del_plan_regulador_comunal_de_pichilemu_sector_punta__20161.pdf | Ordenanzas ordenadas\pichilemu_2200_apruebase_modificacion_del_plan_regulador_comunal_de_pichilemu_sector_punta__20161.pdf | descargas\pichilemu\diario_oficial\2200_apruebase_modificacion_del_plan_regulador_comunal_de_pichilemu_sector_punta__20161.pdf
pichilemu,2421_aprueba_modificacion_del_plan_regulador_comunal_de_pichilemuzona_a5,Ordenanzas ordenadas\OCR ok\pichilemu_2421_aprueba_modificacion_del_plan_regulador_comunal_de_pichilemuzona_a5__publicacion_mod_zonaA4.1.pdf,pichilemu_2421_aprueba_modificacion_del_plan_regulador_comunal_de_pichilemuzona_a5__publicacion_mod_zonaA4.1.pdf,48,44,4,TEXTO,MODIFICACION_PRC,SI,ALTA,"decreto que aprueba modificacion del PRC de Pichilemu, zona A5; texto muestra considerandos del decreto de aprobacion",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_2421_aprueba_modificacion_del_plan_regulador_comunal_de_pichilemuzona_a5__publicacion_mod_zonaA4.1.pdf | Ordenanzas ordenadas\OCR ok\pichilemu_2421_aprueba_modificacion_del_plan_regulador_comunal_de_pichilemuzona_a5__publicacion_mod_zonaA4.1.pdf | descargas\pichilemu\diario_oficial\2421_aprueba_modificacion_del_plan_regulador_comunal_de_pichilemuzona_a5__publicacion_mod_zonaA4.1.pdf
pichilemu,3223_aprueba_modificacion_al_plan_regulador_comunal,Ordenanzas ordenadas\pichilemu_3223_aprueba_modificacion_al_plan_regulador_comunal__publicacion1_2012.pdf,pichilemu_3223_aprueba_modificacion_al_plan_regulador_comunal__publicacion1_2012.pdf,21,0,21,ESCANEADO,MODIFICACION_PRC,SI,ALTA,nombre declara aprobacion de modificacion al Plan Regulador Comunal de Pichilemu,NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_3223_aprueba_modificacion_al_plan_regulador_comunal__publicacion1_2012.pdf | Ordenanzas ordenadas\pichilemu_3223_aprueba_modificacion_al_plan_regulador_comunal__publicacion1_2012.pdf | descargas\pichilemu\diario_oficial\3223_aprueba_modificacion_al_plan_regulador_comunal__publicacion1_2012.pdf
pichilemu,3442_aprueba_enmienda_al_plan_regulador_comunal_de_pichilemu_sector_centro,Ordenanzas ordenadas\pichilemu_3442_aprueba_enmienda_al_plan_regulador_comunal_de_pichilemu_sector_centro__sector_centro_2023.pdf,pichilemu_3442_aprueba_enmienda_al_plan_regulador_comunal_de_pichilemu_sector_centro__sector_centro_2023.pdf,18,3,15,MIXTO,ENMIENDA_PRC,SI,ALTA,"nombre declara aprobacion de enmienda al PRC de Pichilemu, sector Centro; el decreto 3442 es luego objeto de correccion en d1218",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_3442_aprueba_enmienda_al_plan_regulador_comunal_de_pichilemu_sector_centro__sector_centro_2023.pdf | Ordenanzas ordenadas\pichilemu_3442_aprueba_enmienda_al_plan_regulador_comunal_de_pichilemu_sector_centro__sector_centro_2023.pdf | descargas\pichilemu\diario_oficial\3442_aprueba_enmienda_al_plan_regulador_comunal_de_pichilemu_sector_centro__sector_centro_2023.pdf
pichilemu,3778_aprueba_correccion_a_ordenanza_de_la_enmienda_al_plan_regulador_comunal_de,Ordenanzas ordenadas\pichilemu_3778_aprueba_correccion_a_ordenanza_de_la_enmienda_al_plan_regulador_comunal_de___correccion_enmienda2023.pdf,pichilemu_3778_aprueba_correccion_a_ordenanza_de_la_enmienda_al_plan_regulador_comunal_de___correccion_enmienda2023.pdf,5,2,3,MIXTO,ENMIENDA_PRC,SI,ALTA,"texto confirma 'Aprueba Correccion a Ordenanza de la Enmienda al Plan Regulador Comunal de Pichilemu, Sector Centro', es decir corrige normativa vigente",TEXTO,Ordenanzas Descargadas\1200 x\pichilemu_3778_aprueba_correccion_a_ordenanza_de_la_enmienda_al_plan_regulador_comunal_de___correccion_enmienda2023.pdf | Ordenanzas ordenadas\pichilemu_3778_aprueba_correccion_a_ordenanza_de_la_enmienda_al_plan_regulador_comunal_de___correccion_enmienda2023.pdf | descargas\pichilemu\diario_oficial\3778_aprueba_correccion_a_ordenanza_de_la_enmienda_al_plan_regulador_comunal_de___correccion_enmienda2023.pdf
pichilemu,4415_aprueba_correccion_a_planos_de_la_enmienda_al_plan_regulador_comunal_de_pic,Ordenanzas ordenadas\pichilemu_4415_aprueba_correccion_a_planos_de_la_enmienda_al_plan_regulador_comunal_de_pic__correccion.pdf,pichilemu_4415_aprueba_correccion_a_planos_de_la_enmienda_al_plan_regulador_comunal_de_pic__correccion.pdf,6,0,6,ESCANEADO,ENMIENDA_PRC,SI,ALTA,"Pagina 1 es la portada del Decreto Exento N.4415 de la I. Municipalidad de Pichilemu titulado 'APRUEBA CORRECCION A PLANOS DE LA ENMIENDA AL PLAN REGULADOR COMUNAL DE PICHILEMU, SECTOR CENTRO'. Pagina 2 (cuerpo del decreto) contiene cambios normativos concretos: frente minimo, % de transparencia de cierros, tamano predial minimo y densidad (hab/ha) para zonas A2-sc y A5-pv. Es exactamente el tipo de acto que aprueba/corrige una enmienda al PRC con parametros urbanisticos.",VISUAL,Ordenanzas Descargadas\1200 x\pichilemu_4415_aprueba_correccion_a_planos_de_la_enmienda_al_plan_regulador_comunal_de_pic__correccion.pdf | Ordenanzas ordenadas\pichilemu_4415_aprueba_correccion_a_planos_de_la_enmienda_al_plan_regulador_comunal_de_pic__correccion.pdf | descargas\pichilemu\diario_oficial\4415_aprueba_correccion_a_planos_de_la_enmienda_al_plan_regulador_comunal_de_pic__correccion.pdf
pichilemu,4988_aprueba_modificacion_no_sustancial_i_del_plan_regulador_comunal_de_pichilem,Ordenanzas ordenadas\OCR ok\pichilemu_4988_aprueba_modificacion_no_sustancial_i_del_plan_regulador_comunal_de_pichilem__no_sustancial.pdf,pichilemu_4988_aprueba_modificacion_no_sustancial_i_del_plan_regulador_comunal_de_pichilem__no_sustancial.pdf,8,4,4,MIXTO,MODIFICACION_PRC,SI,ALTA,"texto confirma 'Aprueba Modificacion No Sustancial I del Plan Regulador Comunal de Pichilemu, Diversos Sectores'",TEXTO,Ordenanzas Descargadas\1200 x\pichilemu_4988_aprueba_modificacion_no_sustancial_i_del_plan_regulador_comunal_de_pichilem__no_sustancial.pdf | Ordenanzas ordenadas\OCR ok\pichilemu_4988_aprueba_modificacion_no_sustancial_i_del_plan_regulador_comunal_de_pichilem__no_sustancial.pdf | descargas\pichilemu\diario_oficial\4988_aprueba_modificacion_no_sustancial_i_del_plan_regulador_comunal_de_pichilem__no_sustancial.pdf
